rainfall,elevation,river_distance,historical_floods,urbanization,temperature,humidity,date,flood_hotspot
230.61302881537634,73.70526874475223,316.9497065483229,2,12.917444524311039,33.2325848381891,61.75604688861541,2020-08-23,1
120.19309061021394,172.8716499679274,451.5361241628435,3,9.954651280877513,21.566606932039413,65.06375529536744,2020-08-24,0
56.07899160786346,94.64198133831144,133.3985807879215,4,60.319216561466746,25.20057372562008,77.81169421657147,2020-08-25,0
211.36807397679195,193.63868558294433,85.53612298587288,0,52.36005471526117,35.68003224679458,50.45799380774908,2020-08-26,1
94.27766985176223,37.10510314062423,157.77957645929214,3,25.358411699636918,32.498610454072235,78.3279769824352,2020-08-27,0
285.1146460882286,173.72463359112217,407.5602254150856,7,47.09500587725145,34.15350553948533,50.31667374675796,2020-08-28,0
288.48214425064685,155.31937055834834,65.60162002691749,9,49.22323151824083,14.105354997590705,33.32597933647403,2020-08-29,1
278.7160975551121,154.1843689288104,312.26307578757036,6,19.500898043861582,12.091582775011885,63.25125906028747,2020-08-30,1
142.5396750638611,168.95664562337754,497.9468822860895,8,65.20930618816506,36.80214187263961,65.27413949368886,2020-08-31,0
53.864154132216854,152.20479818859977,435.0632422268927,4,78.09193563860904,21.63502808713283,86.0724147373116,2020-09-01,0
282.07964064693135,125.24406432628308,284.65056006961527,9,79.1463540889519,18.636390342090426,73.56367956374847,2020-09-02,1
157.04603707932858,26.248975536477516,78.63840917898905,3,60.24698307034551,31.740887627854736,85.06635914966637,2020-09-03,1
291.6637047609174,6.505235898250383,424.1180814735694,7,51.16385825190141,35.0924678973957,84.50083261458057,2020-09-04,1
290.9049942723132,184.16956956313737,319.54032867974473,8,6.100714300539489,35.874688656949026,66.27444661549453,2020-09-05,1
263.25236386684,123.33006290414761,101.71984867680507,6,28.783129885160584,19.479914233756823,61.66572392018685,2020-09-06,1
123.61222301739642,159.30745819523526,92.23577817051029,6,9.327144677816989,35.56637173605022,63.44645802981599,2020-09-07,0
146.27443215048132,96.30447030251001,459.3320687464666,4,96.38231608784736,11.228018331230361,88.69984846063487,2020-09-08,0
262.78416787921424,23.461637792478896,351.1401183221353,3,13.50801462257607,11.489844743791567,76.39006150481754,2020-09-09,1
129.23050128906942,25.037158440510087,423.17905969253997,9,15.177540985110205,28.705575855224634,36.37595428754375,2020-09-10,0
92.37318667152311,137.11305744579428,445.5405051270203,0,88.95766183304922,11.893191073466387,76.705704406884,2020-09-11,0
189.20031561458754,86.06117897989253,307.297558421745,9,94.39282834764579,19.738275055304847,40.23228293389355,2020-09-12,0
284.03869354019525,40.104945340067346,282.85085828976855,9,76.58290392349099,30.18267958740772,56.84103294033754,2020-09-13,1
224.00744916874325,98.31890934828738,243.6923346444456,6,0.540492367266987,20.11800688162679,42.62758033059205,2020-09-14,1
192.51529252234124,12.841787415026818,192.62596450600367,0,0.13462709565637,15.387993443202877,71.3749839319938,2020-09-15,1
74.29412344269213,116.39428038287976,245.5681823864203,0,37.81007697874508,18.44051865561525,82.63858417158214,2020-09-16,0
203.75180667479245,53.798680887019536,398.24584507857037,4,14.339537001089253,23.727259967512953,47.42171312200085,2020-09-17,0
297.51346252606584,159.51182012743763,320.86554395680923,8,1.8386142151597284,24.26157566066447,34.92064447249126,2020-09-18,1
85.021003809131,62.07239178471475,451.6354804796807,5,46.406668940450466,33.49000694041606,47.9095858844978,2020-09-19,0
179.58241309093418,91.04402981636024,249.5210064706345,2,94.30618974069715,32.50459688294538,70.34171147593166,2020-09-20,0
269.3432679819889,2.324107981620127,323.1903104234393,2,32.38195749024314,23.704534136684053,49.725607653267,2020-09-21,1
235.1921544385511,14.489377558911777,334.08839889139495,6,66.11406784286964,35.37002047296314,46.6867300532282,2020-09-22,1
224.253935248817,78.49871128133697,316.2637230378465,5,65.22353531324407,13.427114157741876,41.066111435055895,2020-09-23,1
225.6210209967773,95.9877669434247,366.1851978884824,8,25.108010366516776,17.660600506867045,59.85098561246601,2020-09-24,0
139.8727878049388,120.00410962386074,156.84506076866282,5,65.04252488238643,34.83929390506755,46.55692968943126,2020-09-25,0
123.39796106612334,58.33251574186065,280.5636998956058,4,21.233397428689127,21.339821158784595,73.86062094836899,2020-09-26,0
252.3402888696284,138.99637722530852,96.90116126375645,9,12.200741357688905,39.435446763815264,34.59734411953217,2020-09-27,1
252.52834866979518,172.0244794378409,223.03009744016566,6,70.13832855596901,23.98759844583506,69.84198198667906,2020-09-28,1
266.7680796450259,155.97019777866996,269.45018087956896,0,11.344081710391674,33.75806868891292,44.253600874066194,2020-09-29,1
278.31013813911784,7.923765069671429,343.5009167954626,6,99.69092185893554,22.06921124147116,59.35675566309619,2020-09-30,1
177.83559971523445,96.1013894515658,477.73897366379157,2,18.345240115022932,22.74860557187291,47.165395321875636,2020-10-01,0
175.37907367179992,20.986035683634974,320.29297994676017,8,59.414186275645754,21.486494418525503,73.36612056064774,2020-10-02,0
249.5737947416938,48.40900317250549,384.6172622794519,5,41.137457141258935,31.572268615324354,86.7184224150982,2020-10-03,1
212.4909826944413,197.3325186534293,277.81972677284125,8,12.63864224056671,26.425536521799835,85.02460676818879,2020-10-04,0
225.49171931442584,28.499108580302646,335.34681411934906,4,2.7843907577413396,38.31334334105107,65.00557290864546,2020-10-05,1
248.94816735902526,99.77763069027121,81.91949726019804,6,62.273228229283326,17.526709496023145,57.7566181954187,2020-10-06,1
272.50133545439155,123.63114686362383,164.47621137883112,3,80.67575637891261,13.01688196250333,79.09803056636291,2020-10-07,1
134.49878921288393,140.4929941088208,212.83389194231242,6,84.2015661506744,21.797844552976457,70.9995817576638,2020-10-08,0
143.89573815998602,111.92973669738282,262.62200975293115,0,48.271347307693446,28.50138122940328,41.01384685301597,2020-10-09,0
73.49548496021725,1.9541694838367318,70.54193547607268,6,77.74554671823856,35.82396810746485,79.25515281678001,2020-10-10,1
194.57003524904349,65.29226164879837,113.01084389899296,7,67.28471334885448,20.385906600409832,55.73306336368261,2020-10-11,1
58.98556844918552,103.54232867694229,174.5664385060876,4,72.42545274991332,29.613602533733847,41.339139598270506,2020-10-12,0
166.39950453311502,17.57329982896667,487.1897109054728,1,49.25990052218141,20.50596043069657,46.907841023789544,2020-10-13,0
185.66115867689416,70.12538624183615,199.10615319637284,4,63.34117402421271,28.516587489833743,46.05162181490054,2020-10-14,1
121.6353130320711,6.640621758273313,266.91847615043713,5,80.55259135760569,36.544238410919526,61.15241847620761,2020-10-15,0
197.7083151422527,15.715699431004149,138.2439707322768,1,39.7884175557023,16.94072926778227,44.06220544067253,2020-10-16,1
57.62506248476236,79.38465524031922,324.8510319840957,5,80.59789008675837,22.127249263211176,37.413989244094566,2020-10-17,0
59.337047187303604,26.54315080861207,176.30744698218842,5,59.201684278906285,39.797955892892396,37.421451036825644,2020-10-18,0
255.65014016491457,113.50816965231164,143.14666029729204,0,16.590102437078624,36.05671084748383,64.9965718283458,2020-10-19,1
140.04766035281574,137.89299382745315,282.4576828006906,0,2.4684157224584613,26.93919573688606,74.08555733096271,2020-10-20,0
81.7651281629712,160.11733982181659,52.47760962218937,9,36.275360039915206,25.49882775562826,49.29198053030045,2020-10-21,0
180.5608150137011,40.03004884896202,53.448814692151394,2,54.66963282963398,18.53801146914043,32.07904258884103,2020-10-22,1
242.4983882746527,33.49651645181395,148.580964095836,9,83.98203522034883,25.51628283080588,37.63349321622064,2020-10-23,1
103.95525687421079,20.91356806688005,66.52461312536951,9,12.74856801402462,35.44544494839842,84.88167362022342,2020-10-24,1
205.72261895475006,127.28604990872734,98.61158935881112,2,80.02063476835791,30.555235398333416,59.61261957536718,2020-10-25,1
71.33686624844199,141.29514529738023,202.48729220243823,3,86.3009046067227,18.7013208453396,57.21436857691049,2020-10-26,0
62.92043029215192,6.3172289651284075,411.1635558109158,1,15.068748700083379,16.04391763160599,32.282950698605454,2020-10-27,0
182.838657892037,187.24244924873796,307.4218895161854,8,85.1594319304219,17.956256109904874,73.71822133901395,2020-10-28,0
185.15878040252662,10.394256730294483,280.7004766803874,9,99.1453567842792,15.092776041784795,61.68408485592474,2020-10-29,1
209.35747537455163,108.25926706021409,182.06997044365474,6,72.68388310482375,12.869220880711477,42.12485616519125,2020-10-30,1
231.5228334306654,141.8121038901833,469.28917374476737,6,78.4769681824988,22.57408523326165,36.60442561086343,2020-10-31,0
293.96301986563367,174.19382474921713,228.65676855673624,5,99.44152675588734,13.39898813194803,53.00327181791991,2020-11-01,1
179.07508707529882,142.81738642648557,89.19174505809717,2,60.548125052594536,15.15737673181313,80.22971785170154,2020-11-02,1
130.73911823531148,160.34561661395836,327.6799322530106,5,30.78863820162494,26.419740530184583,81.91767355206147,2020-11-03,0
248.79654869217592,67.89003850856122,101.22727706447063,7,83.75308340760557,14.937978210987241,66.1707828237382,2020-11-04,1
117.70806281551856,162.96502274930245,205.35041426076143,7,61.44857775116313,11.916393022927085,73.65218563380856,2020-11-05,0
159.74285517640902,16.02296927693503,278.335372423014,8,58.11954237209566,19.521665500836555,36.909347244172224,2020-11-06,0
69.61409533556649,178.96333121210552,443.4001361083291,0,25.363555551403827,16.609572958659026,65.2875639280713,2020-11-07,0
56.33768585386438,109.51847523074724,272.0959611530534,0,75.63342695828867,25.4591556398313,70.01794220923091,2020-11-08,0
290.66210366948127,163.45955399249874,366.0164447142489,2,8.166727586009625,13.07101253749628,42.04277057482753,2020-11-09,1
258.99503012805144,90.46365690366002,496.7675775495817,2,92.42870707946612,32.55312363048934,82.80928397461554,2020-11-10,0
223.9935515234245,128.71553903930499,109.17010395409173,9,32.58234607704848,37.18700558305416,41.699804251261185,2020-11-11,1
152.2382361035675,105.28053218722265,173.62918648378377,7,12.777465278999045,32.30305521868583,48.808641590787026,2020-11-12,0
93.32358001771144,146.31790435106637,227.55923401894088,9,44.23665331024188,25.984811122041826,67.23341082140752,2020-11-13,0
89.10926066777151,16.325996406117916,239.82268034247411,0,4.246990925653316,35.82003465366655,68.30100390784385,2020-11-14,0
112.56072454114883,12.07041679811276,234.95948386949559,1,68.46261942649663,30.847551393445226,71.96308445924203,2020-11-15,0
187.30666617653011,49.42064680202929,458.4249511504497,1,90.27055104453562,10.316533673505695,36.72070278409234,2020-11-16,0
228.6489806750156,31.90893602263767,371.31469001008537,2,83.72630071385088,21.822704583235094,80.96786579571332,2020-11-17,1
215.0493441794328,174.35671331844034,323.5573463408167,5,12.736947344788108,35.528556982204,61.97082793699559,2020-11-18,0
119.9834742364857,43.84279747160886,189.21772303825193,0,12.627113710773186,20.375765739258078,58.279307646304105,2020-11-19,0
288.7163201657985,195.17305116382627,420.7056728995826,1,81.34344823242641,11.056455205765705,88.86585747081057,2020-11-20,0
234.47422917394212,67.37915835422137,479.777230168245,0,92.4254274603116,32.385389156568166,74.42269781646118,2020-11-21,0
188.58851312785018,36.423583137739854,419.53922714760193,4,46.066982983348915,34.06114810848606,37.080361597162494,2020-11-22,0
202.93018655858805,157.93970142849582,50.70429733616281,6,49.897111691376594,14.817810851299257,75.39235003357444,2020-11-23,1
154.90001560694748,131.74155510017522,336.38061658253315,7,31.82620413857259,26.120214905295434,35.71493603837217,2020-11-24,0
111.93274737528937,99.6391432906278,73.01092164894533,9,89.4265118256414,15.758663169871774,31.64823375077909,2020-11-25,1
138.99316966281538,111.07271018752624,165.92324915017485,0,64.4902905292356,31.577032571324402,54.21755371619383,2020-11-26,0
239.46152761609227,143.84035565445276,76.78611515649726,6,28.82515771673685,18.14651365532457,89.61469036915312,2020-11-27,1
53.598372157438966,45.690948266259745,321.70795382722446,4,29.878287105425162,19.486453676899902,40.493036171691756,2020-11-28,0
79.01816012672906,199.26678321134838,358.9654610716731,9,89.12000730636024,35.34912560920304,70.3586606116074,2020-11-29,0
61.50066050543819,194.9586324293566,101.5194371296573,0,1.3634023905821469,24.28967056620713,40.40376397236716,2020-11-30,0
60.182200579742535,130.06513726938738,222.72749737024077,2,32.27265727266384,30.092633536547435,73.48721849750316,2020-12-01,0
263.86514600275177,39.908490185829024,255.30642902999392,6,55.43566812163691,22.07119152167403,60.32122009426956,2020-12-02,1
225.9144648450059,136.04564848625827,216.07385979241246,9,14.821746209932464,18.940205715812663,70.79830260536258,2020-12-03,1
168.5434572718313,14.439681795835169,104.46125021833687,0,9.20987541995898,28.76434181273984,42.172390554854076,2020-12-04,1
74.45854016275037,6.130500441161213,238.52650558436395,6,81.527633109056,14.645727222364638,74.73769995123013,2020-12-05,0
172.90396877920807,51.53657770224274,388.0301215137882,4,89.44043886485072,21.18999506700589,89.7371435773624,2020-12-06,0
168.36794269514144,92.52459134786326,81.95344903996497,0,82.36064207981894,16.27111112157767,69.93903003755759,2020-12-07,1
93.30046747750379,173.6545010816761,86.08100633685655,0,89.87878897373477,30.873849008222365,59.60879988437266,2020-12-08,0
158.46291230949328,145.4338139532616,209.6470813261929,0,55.31119710583715,38.32626515038323,85.39043931715588,2020-12-09,0
149.62618359934336,148.5413042399962,473.7765702285163,8,81.22581209903419,39.86532904047599,30.951110533912576,2020-12-10,0
203.96252451305412,85.09866688961507,350.85769102531134,2,38.404263839110044,23.50830431324772,73.79541115714926,2020-12-11,0
208.77341271691094,69.18699850939258,355.4014805026542,4,66.62678614790384,17.575911689093335,83.32479100882878,2020-12-12,0
61.32600244301113,74.20775259692054,212.86399587703923,9,98.88355313891644,23.284881111529725,33.700475017257446,2020-12-13,0
143.6531536566178,197.52991274721157,317.1473560438423,8,22.572772383912742,35.418082298881714,57.003850224945495,2020-12-14,0
206.4649789285591,8.021838282496496,54.55903281248452,5,38.98997462910806,16.1801703565612,42.28316723699994,2020-12-15,1
175.78406464502194,173.40629922448971,336.243220884294,8,48.00473773100856,38.56286954958772,63.991089935269805,2020-12-16,0
264.1224602970806,115.73508171447868,460.97912640930656,7,13.801548702005173,20.25597306394453,68.97257751621963,2020-12-17,0
214.67340790473625,87.7230838379181,325.6580607551686,7,8.103861046505678,39.574109783509144,48.1573909757253,2020-12-18,0
90.73360677035743,145.0515320830273,443.1643670598553,0,82.97228663216244,35.15826662601887,57.59890018068605,2020-12-19,0
67.64218685010746,97.33378828494057,375.7878749597422,8,97.67943728275861,34.257116024421705,46.760369116593566,2020-12-20,0
210.6048195515789,174.68464761633211,104.2512873816606,5,40.47250638296587,19.537140213198505,52.16346986730683,2020-12-21,1
56.62782763540545,180.1403728022517,456.1039882786288,8,8.764983619465328,10.263316358437883,39.572397401305416,2020-12-22,0
196.44389531836583,84.34418537469108,79.8997299600987,2,6.581176069057648,21.463987264779632,83.13356661513788,2020-12-23,1
285.0575603562394,55.36555944701031,290.2853626464937,2,89.13182063602987,19.05428108988081,30.600624633548186,2020-12-24,1
193.86854446896973,118.47006571867244,113.96170570705596,5,46.381424972767995,11.12190971226392,82.94455118662731,2020-12-25,1
147.0424815516305,182.4726691233382,55.26797482890683,8,32.00273165623919,25.160957695177892,64.30073270098431,2020-12-26,1
210.82205461058828,42.132437801133314,239.91541705743757,6,47.646127123939955,22.090939338482098,49.89947065062105,2020-12-27,1
164.56322262287915,124.59331671269655,182.76831844437032,2,31.830409469234734,29.03669403224574,73.38342752761979,2020-12-28,0
186.40419732898374,126.31204401850411,268.70022220892133,2,48.903577530762,28.635589665822497,60.46512911175986,2020-12-29,0
285.3662021941313,146.6226044830562,309.73994903054785,1,85.95563969179368,13.622399076900404,59.946519486456395,2020-12-30,1
146.52565945019356,26.31353702545196,69.68258253902631,8,59.23013710620957,39.308966383798676,36.60853697513799,2020-12-31,1
290.2976409559785,143.16499293641772,105.35148280568554,2,69.46537728101754,15.607942883243407,53.370961556724524,2021-01-01,1
276.33766048901595,181.8065041331282,301.38907840269144,4,36.46706762343366,23.358220742941135,44.4638607514042,2021-01-02,1
98.94778369732411,35.93662177404839,204.4253089276962,8,73.85058785105187,24.643526303012045,30.94175433577678,2021-01-03,0
67.34032521879136,47.50866498477553,378.1280693972516,7,66.66170848793723,34.3918839164236,51.60597784692679,2021-01-04,0
75.19450034435667,194.27901880832792,343.53124186637285,1,11.956199775205645,12.976887882839403,35.38932776553629,2021-01-05,0
54.55545641288743,36.19539054189795,430.52196334545806,2,57.26428531155846,22.859328376255952,45.40980226351111,2021-01-06,0
73.6107401889821,170.8770186739158,361.6217720011514,1,25.6743496309758,28.85506510708612,35.55099727098567,2021-01-07,0
220.7516933540892,98.45557128960695,243.46898482556665,7,80.40956696335928,16.454668648721665,36.05649753338393,2021-01-08,1
67.79716211505725,49.44621488063541,352.83498007749455,5,42.59377084669394,28.824036962982184,41.9406776649113,2021-01-09,0
129.7439075734403,174.14998025450228,173.92152841493834,5,99.46841651964871,37.70994512648958,89.99095466918402,2021-01-10,0
261.2188277423636,89.0610510005331,187.8410744501957,8,9.250043793896378,39.925543935180244,30.131048571434928,2021-01-11,1
55.81798393395647,102.96347078593804,405.043321964357,7,78.03478627401586,10.97353230372027,68.32035816722431,2021-01-12,0
253.61712064723395,71.84667387995314,250.88878238071197,3,67.37017335421565,17.067646847340328,38.47462188159344,2021-01-13,1
120.46369369334998,118.59017028698548,409.27115323325864,3,76.74988305907054,19.309213473750923,85.23768820264655,2021-01-14,0
79.54120690541407,32.70477451700455,420.0900681507253,8,30.752979549045634,21.973783013348985,35.617973600017756,2021-01-15,0
224.18429134103766,78.21630733035214,435.9030519475777,0,49.20544893824006,17.267714727543023,87.30379122757418,2021-01-16,0
207.235711694971,193.8824644670575,462.4858561285433,1,79.65085197237084,16.104639836659373,66.65558324900869,2021-01-17,0
269.36800338176323,51.626686540225506,243.9433492309833,1,23.2541331620855,38.636615272525,30.076084614929414,2021-01-18,1
233.76776095097145,131.34733290825844,193.49006824451249,5,22.60331967886521,37.555648083115535,83.64043187500836,2021-01-19,1
250.87023259621213,65.03801284493898,311.98943596735126,3,55.10509532949324,11.409775030093524,61.3027080820151,2021-01-20,1
120.50864314282663,154.69462513732012,217.0275905469324,9,52.356357952985576,20.164390648145446,45.76018411982908,2021-01-21,0
94.35988594493071,26.174732143669964,320.48337506010483,2,28.226247041293284,22.1544566103522,76.0367506509378,2021-01-22,0
237.6536879102146,193.96420901570895,367.51363818972106,2,29.807565052482275,17.1704360399783,85.5999332332122,2021-01-23,0
251.708684816816,90.75790827672785,359.7822583214616,2,27.78451632065655,28.866186909645265,59.02144938880764,2021-01-24,1
297.62628550016836,47.21009266929279,218.5487991590546,5,77.15120619984876,29.211422399327233,48.93320846658665,2021-01-25,1
153.15441922785664,14.69934946600253,125.08709076443877,7,65.19008655624606,35.51512684985791,77.33670743609561,2021-01-26,1
143.0045214481958,33.95158101750815,243.7382023079934,6,83.24171834102528,32.226078051556534,70.90712986730728,2021-01-27,0
244.1032401854992,103.95478971120353,114.16736483685894,3,97.54730283140218,26.27719980897867,83.32514902501634,2021-01-28,1
135.20088506325447,67.40063528625726,450.54366583271377,3,47.41642962719864,29.607603101332597,71.55084076567158,2021-01-29,0
282.6893314008912,165.77667317652188,205.64485733203583,9,6.669388140544886,18.219663446290543,44.61170033397218,2021-01-30,1
264.60318796075296,86.17750473236119,119.5068862504957,1,4.809231041203543,27.79168569902073,85.89955498554114,2021-01-31,1
157.24850684375457,49.742854517525984,61.45149195758789,0,29.566503927161914,24.676817642497575,36.29014483235948,2021-02-01,1
237.71776694787434,123.428997320806,340.6200738289179,8,93.25445893524508,14.000334019491111,46.076565006410874,2021-02-02,0
238.6357185211706,141.35544337708916,336.60604285463444,1,52.32130549708749,17.276328297489123,61.211676463433136,2021-02-03,0
75.78096720898316,33.408381580189975,203.27187496158126,7,27.178651608012917,18.750803521647583,63.94452156425408,2021-02-04,0
275.63822666989165,33.52384325766353,82.27034998144296,8,39.916679451101956,37.72928701157674,30.918635197614325,2021-02-05,1
176.3130931119643,7.334285386708594,234.3330027028544,3,59.85951074046708,16.911599181576683,76.8343635492564,2021-02-06,1
256.61436652693544,147.2804030131281,190.0478727785271,7,65.29496581378422,18.677317084590044,51.69643910552337,2021-02-07,1
130.01240025765293,132.76090552436102,354.70428788075424,8,15.391950978290502,21.08062390268297,54.38511246012827,2021-02-08,0
273.8808071240501,94.92617514996277,322.60066225371065,9,97.7031676545176,29.91228215876161,78.56217266621675,2021-02-09,1
147.30041968354078,168.83408979383944,214.067177688893,9,54.47722269827888,13.547151774164217,52.75700350365267,2021-02-10,0
52.70941287007459,161.13403059001064,148.05164941474555,4,13.56883177922793,38.61835637481328,32.83349258968529,2021-02-11,0
276.3454941048159,117.07087287935043,494.61618477001633,6,89.36352533461337,35.967136602842935,40.586386228221016,2021-02-12,0
72.82166919653339,173.65425610265171,254.3007295382517,9,7.46384310794288,27.316482190268506,87.35419034329094,2021-02-13,0
129.8284093976037,41.16824200735365,359.72340610110666,3,90.77354331775128,30.221136022748702,34.22432174415085,2021-02-14,0
287.51549176270123,22.383923879545577,113.24883541026236,0,99.65656562889824,10.49981413732648,51.295872058080974,2021-02-15,1
287.651786734389,53.949922303397926,268.51536484672897,2,70.04317991565038,20.16834326045346,60.190750023080675,2021-02-16,1
193.35947203082154,11.417371217862971,62.39152394125947,4,77.04472210739898,33.869806919843256,59.59684964031361,2021-02-17,1
207.95930304244982,106.2339056002064,277.4548030597025,2,33.73028364674864,12.324489213771576,30.237596580728564,2021-02-18,0
162.11138049457995,187.3211384589923,483.80783320296604,6,94.15768527339338,18.469415026321606,60.069763887449426,2021-02-19,0
123.30269292451614,7.868708133701929,222.8930208436101,8,52.97139661083676,27.55890485002934,53.02634747864455,2021-02-20,0
132.16613634247898,24.42198280200536,67.54820565871022,5,73.23884465975549,17.692390830968254,88.32476012847343,2021-02-21,1
218.1296140192596,90.43980565668706,63.93010591370459,9,92.41077159112795,38.01933922433558,39.54954503962979,2021-02-22,1
238.09363235942,186.77500350558097,224.59404197609126,0,97.51799759755083,13.931758924128712,51.2492518055697,2021-02-23,1
247.89476093146214,63.2312209953501,122.01122140843732,6,83.32043565966744,33.92183073723336,55.168889105389184,2021-02-24,1
247.40453569863848,101.44696173767849,60.50844334768366,2,30.301750698203,25.238460757192247,53.441612226056925,2021-02-25,1
72.80152576217259,8.31457181007842,390.29612627757956,4,96.65475165520824,32.50992327459868,69.94984965911175,2021-02-26,0
173.60507617564537,29.668640192417772,256.3353539968508,9,62.81195312435718,19.321459849343423,42.93077145286613,2021-02-27,1
64.38969000416107,197.32602459176937,180.16014738769454,3,93.06424763519598,25.434688069361165,43.26429316883951,2021-02-28,0
187.38222058093388,193.0237392872091,455.0374323574163,9,67.61050258143518,35.70506049169529,73.75265691005119,2021-03-01,0
160.38262534334427,0.9879961868819231,102.26253209023653,4,30.723896184772048,24.00634297369313,60.01743112069078,2021-03-02,1
271.92604568957495,190.36235708464778,480.1634730298936,4,37.00245241428159,20.79159585730809,54.909340563438626,2021-03-03,0
137.72875313801967,127.82398756310008,191.28502281980877,5,55.04717771029405,26.084661587582083,40.152183100635106,2021-03-04,0
79.26675410690146,173.58365890400444,449.78165253890654,9,79.0014841559882,31.520882591091006,41.25163337473,2021-03-05,0
85.74792051320897,90.94797112677182,321.3242944157577,9,31.798255134033493,23.306900364955084,30.63309820895403,2021-03-06,0
240.37765792936807,103.11920571585004,422.01831188366936,5,57.97311661341921,38.166309254268185,35.48557613170256,2021-03-07,0
204.55451582906525,97.76931605138404,492.8059234447089,7,34.56249935764015,18.84837472127026,63.410321681414466,2021-03-08,0
75.28066903069757,133.37285150922088,179.78244701843556,7,81.57694046351071,24.26390818507361,83.5123878005046,2021-03-09,0
71.02670152874936,27.93025095126258,482.51096843341685,8,46.672809376795044,32.707829780243244,47.22988590783345,2021-03-10,0
225.24228286478,5.9947179745355905,225.26685270608917,7,7.672282685288523,30.673632714872745,49.66483355376769,2021-03-11,1
68.19075159104838,61.58598831823818,223.48035713161505,1,16.60525214815364,35.909231572514685,36.93633663669073,2021-03-12,0
255.46501482258904,140.93615254732933,203.17419691452756,9,6.110466761963229,39.904275420433265,53.317856736426165,2021-03-13,1
226.56055678912406,40.370690424589675,293.6334233064133,0,49.93029460143252,22.805749863852686,32.23330227415975,2021-03-14,1
70.33719516047495,134.68648666498348,119.36526943031919,9,10.633729734822717,13.334526393499356,85.05604177571402,2021-03-15,0
71.20942852129798,193.98240922145408,299.170168411105,1,11.413996930963211,10.912476424239038,70.38668088747173,2021-03-16,0
296.6598946252939,18.78014315788368,293.7671655845018,1,94.1048260038377,31.806307184193148,89.44492856359312,2021-03-17,1
143.5676989390301,134.52042364502526,392.8558156721915,2,87.26550721760555,36.220410139261475,82.96938976070962,2021-03-18,0
142.66053676672271,88.75004386091423,425.1424828719135,9,45.208659681136595,16.62137757833256,58.37943562188916,2021-03-19,0
253.19989181437563,173.62845087550107,248.1986076405908,6,98.58053208502058,14.753441115697179,61.18110186902261,2021-03-20,1
286.81214434596467,35.42995788947718,186.0499622081722,1,0.01865281706631139,11.86615274577073,41.43456279103163,2021-03-21,1
296.50026595571774,138.5251904452329,166.7007037926925,0,61.39794562733938,34.681087651516194,57.72236057037334,2021-03-22,1
238.3445463147354,167.62305792962204,137.58072651719237,5,61.642817737187,19.34145819677753,84.1816724095687,2021-03-23,1
144.06489638272893,188.92284389480466,75.9414119895612,8,45.74430558698882,22.050906782793295,33.051205418149266,2021-03-24,0
70.8751791746672,136.64960565792916,204.101590475621,2,39.69479729342928,25.08250574828837,81.81340817989857,2021-03-25,0
244.2867289818592,99.43495280168545,171.61146145885246,5,45.53831354806076,35.18359702628652,50.45686809855658,2021-03-26,1
189.60106243395126,123.56944804024278,484.8878236398833,2,41.49604360796805,29.52499664684455,83.97076590577859,2021-03-27,0
156.05550231174408,173.78099689574364,300.9689718125197,0,73.04924774822994,28.45193889573434,86.45279438048908,2021-03-28,0
276.588596273684,114.12194932776593,206.2746675637284,4,13.535543497328407,15.270162998677321,70.25189322011435,2021-03-29,1
77.79937057653784,6.077411939367372,311.2104204471632,9,19.763922059113014,25.395696751294892,69.86542719556067,2021-03-30,0
173.15627607271477,186.18973910139556,112.63851560556299,3,18.05182283924236,31.461430515359655,57.165260262524406,2021-03-31,1
52.83841119185477,137.90535020631222,249.8196871409913,6,26.247058512126454,39.19782649091475,80.13241347262245,2021-04-01,0
167.16516049853158,135.30267715544932,331.8054446394787,5,52.52584187815833,16.042189276400567,87.69676550599699,2021-04-02,0
64.07581892045934,43.13503047954343,270.0040243066031,9,11.120874733821873,10.286300592016799,76.50490802034716,2021-04-03,0
79.70447906701799,131.77709404653143,230.8004602944459,6,86.8169295326504,12.259043007954093,67.31620402540256,2021-04-04,0
79.38156169427623,78.77288113083169,497.2317750048642,4,29.73615313084723,21.27557395545938,66.4075737492802,2021-04-05,0
212.30257552901588,130.24659540829842,446.14164296701716,3,16.253798746870785,34.61633943237962,80.96819409501974,2021-04-06,0
236.51121981635583,21.318606061598146,330.53268117174804,6,67.56213095982433,10.21426245304735,62.4722259462779,2021-04-07,1
195.84219127428992,131.5690609206072,306.2198125320272,6,3.808630059931928,23.70191778657521,78.23159317492936,2021-04-08,0
290.5431371186355,199.88274515413332,329.29721592106284,5,61.996856487416416,19.876918460241836,60.53311531045475,2021-04-09,1
143.717644880926,9.642407772111206,140.59044852009498,7,69.81984306764998,11.574451302991827,33.74665649843545,2021-04-10,1
121.42802157046518,195.43483684426346,227.81198446894336,3,21.491653138671918,23.50708860017852,53.036820534249316,2021-04-11,0
267.1497820473651,81.38159214457413,67.7567898009047,9,4.196407344363429,17.642461220101566,56.66645746028992,2021-04-12,1
105.89895962986316,174.15069006745182,263.995716869072,4,36.36453589194496,20.55654503041019,38.49703469919703,2021-04-13,0
290.80563486015285,156.4770968116547,294.36106278094843,3,9.859423024193648,31.16845914352879,36.14977975135277,2021-04-14,1
53.038618672454085,113.40325219733356,152.48738124644433,0,11.647784967333708,25.646529517329014,62.127896979417244,2021-04-15,0
